source_id,source_name,source_name_it,domain,access_type,base_url_or_path,priority,update_frequency,territorial_levels,temporal_coverage,notes
eurostat_nama_10r_3empers,Eurostat regional employment by NACE,Eurostat occupazione regionale per NACE,social_economy,api,https://ec.europa.eu/eurostat/api/dissemination,2,annual,NUTS0;NUTS2,1995-present,Employment by NACE aggregate O-U at NUTS2. Used for EU regional comparisons. Note: Q/P/S94 not separable at NUTS2.
eurostat_lfsa_egan22d,Eurostat national employment by detailed NACE,Eurostat occupazione nazionale per NACE dettagliato,social_economy,api,https://ec.europa.eu/eurostat/api/dissemination,2,annual,NUTS0,2004-present,Employment by detailed NACE sections P85/Q86/Q87/Q88/S94/S96 at national level only. Complements nama_10r_3empers with sectoral detail.
eurostat_sbs_r_nuts2021,Eurostat local units by NACE and NUTS2,Eurostat unità locali per NACE e NUTS2,social_economy,api,https://ec.europa.eu/eurostat/api/dissemination,2,annual,NUTS0;NUTS2,2021-present,Number of local units (LOC_NR) by NACE P85/Q86/Q87/Q88/S96 at NUTS2. Replaces bd_enace2_r3. Note: S94 not available in this dataset.
istat_85_84_DF_DCSA_VOLON1_1,ISTAT volunteering by gender age and form,ISTAT volontariato per genere eta e forma,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Primary volunteering dataset. Multiple data_types: % rate (HAUA_15) / thousands (HUA_15) / mean hours / absolute count. Source: Indagine sul Volontariato feb 2026.
istat_85_84_DF_DCSA_VOLON1_2,ISTAT volunteering by activity type,ISTAT volontariato per tipo di attivita,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Type of activity performed by volunteers by gender and form.
istat_85_84_DF_DCSA_VOLON1_3,ISTAT volunteering by years active,ISTAT volontariato per anni di attivita,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Duration of volunteering activity by gender and form.
istat_85_84_DF_DCSA_VOLON1_4,ISTAT volunteering by education and labour status,ISTAT volontariato per istruzione e condizione professionale,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Volunteering rate by educational level and labour market status.
istat_85_84_DF_DCSA_VOLON1_5,ISTAT volunteering by household and economic resources,ISTAT volontariato per nucleo familiare e risorse economiche,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Volunteering rate by household size and self-assessed economic resources.
istat_85_84_DF_DCSA_VOLON1_6,ISTAT volunteering by region and municipality type,ISTAT volontariato per regione e tipo comune,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,regionale,2015-present,Territorial breakdown of volunteering rates. All 21 regions plus municipality size class.
istat_85_171_DF_DCSA_VOLON_ORG1_1,ISTAT organised volunteering by sector,ISTAT volontariato organizzato per settore,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Share of organised volunteers by sector and multi-membership by gender.
istat_85_171_DF_DCSA_VOLON_ORG1_2,ISTAT organised volunteering by institutional type,ISTAT volontariato organizzato per tipo istituzionale,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Volunteering by host organisation type: ODV / APS / cooperative sociale etc. Maps to D.Lgs. 117/2017.
istat_85_171_DF_DCSA_VOLON_ORG1_3,ISTAT organised volunteering by motivation,ISTAT volontariato organizzato per motivazione,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Motivations for volunteering by gender.
istat_85_171_DF_DCSA_VOLON_ORG1_4,ISTAT organised volunteering by personal impact,ISTAT volontariato organizzato per impatto personale,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2015-present,Self-reported personal benefits of volunteering by gender. Relevant for SROI frameworks.
istat_83_63_DF_DCCV_AVQ_PERSONE_129,ISTAT associationism by age,ISTAT associazionismo per eta,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2010-present,Association membership rate by age group. Source: Aspetti della Vita Quotidiana (AVQ) set 2025.
istat_83_63_DF_DCCV_AVQ_PERSONE_130,ISTAT associationism by age and education,ISTAT associazionismo per eta e istruzione,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2010-present,Association membership by age group and educational qualification.
istat_83_63_DF_DCCV_AVQ_PERSONE_131,ISTAT associationism by occupational status,ISTAT associazionismo per condizione professionale,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,nazionale,2010-present,Association membership by labour market status.
istat_83_63_DF_DCCV_AVQ_PERSONE_132,ISTAT associationism by region and municipality type,ISTAT associazionismo per regione e tipo comune,social_economy,api,https://esploradati.istat.it/SDMXWS/rest,1,annual,regionale,2010-present,Territorial breakdown of association membership by region and municipality size class.
runts,RUNTS — Registro Unico Terzo Settore,RUNTS — Registro Unico Terzo Settore,social_economy,manual,ingestion/manual_sources/runts/,3,annual,nazionale,2022-present,Entity registry post-Codice del Terzo Settore. Download from mlps.gov.it.
camere_commercio,Registro Imprese — Camere di Commercio,Registro Imprese — Camere di Commercio,social_economy,manual,ingestion/manual_sources/camere_commercio/,3,annual,nazionale;regionale;provinciale,2000-present,Cooperative register including social cooperatives.
ag_entrate,Agenzia delle Entrate — ETS fiscali,Agenzia delle Entrate — enti non commerciali,social_economy,manual,ingestion/manual_sources/ag_entrate/,4,annual,nazionale,2015-present,Fiscal declarations by nonprofit entities. Financial data not available from APIs.
